38,12,5.5
20,13,5.5
56,8,5.5
21,12,5.5
18,13,5.5
22,13,5.5
45,12,5.5
44,12,5.5
20,13,5.5
43,13,5.5
18,12,5.5
18,11,5.5
30,13,5.5
22,12,5.5
44,12,5.5
23,14,5.5
28,12,5.5
21,11,5.5
20,13,5.5
25,12,5.5
18,12,5.5
23,13,5.5
26,12,5.5
33,12,5.5
24,12,5.5
30,12,5.5
31,11,5.5
18,8,5.5
39,12,5.5
24,13,5.5
52,12,5.5
24,11,5.5
17,11,5.5
39,12,5.5
46,13,5.5
24,13,5.5
22,12,5.5
24,11,5.5
38,12,5.5
37,13,5.5
32,8,5.5
24,8,5.5
42,12,5.5
30,12,5.5
52,12,5.5
27,8,5.5
26,8,5.5
25,8,5.5
36,8,5.5
22,12,5.5
26,13,5.5
24,12,5.5
26,13,5.5
24,13,5.5
21,13,5.5
24,12,5.5
30,12,5.5
21,13,5.5
32,12,5.5
24,12,5.5
43,12,5.5
31,14,5.5
18,12,5.5
28,8,5.5
23,13,5.5
21,12,5.5
24,16,5.5
33,12,5.5
19,13,5.5
43,10,5.51
21,12,5.52
20,12,5.52
41,12,5.54
25,13,5.55
26,12,5.55
21,13,5.55
31,8,5.55
28,12,5.56
26,11.5,5.56
19,12,5.6
28,12,5.6
39,13,5.6
17,11.5,5.6
17,10,5.6
54,12,5.6
34,13,5.6
20,13,5.6
18,11,5.6
18,13,5.6
40,12,5.6
46,10,5.6
61,10,5.6
62,12,5.6
48,8,5.6
22,13,5.6
28,12,5.6
50,12,5.6
51,13,5.6
27,12,5.62
22,13,5.62
23,13,5.63
21,13,5.63
24,12,5.63
19,12,5.63
29,13,5.63
36,11,5.65
36,10,5.65
47,8,5.65
27,8,5.65
28,8,5.65
20,11,5.65
33,13,5.65
59,14,5.65
23,13,5.65
29,12,5.65
29,10,5.65
26,8,5.65
23,13,5.65
30,13,5.65
23,12,5.67
21,13,5.67
18,12,5.67
21,13,5.67
28,12,5.67
37,12,5.68
51,12,5.69
43,13,5.7
47,13,5.7
23,16,5.7
40,12,5.7
51,12,5.7
29,12,5.7
45,11,5.7
31,12,5.7
27,14,5.7
31,13,5.7
32,13,5.7
34,11,5.73
24,13,5.74
38,11.5,5.75
20,12,5.75
41,12,5.75
18,12,5.75
44,12,5.75
19,12,5.75
24,8,5.75
20,13,5.75
51,8,5.75
21,12,5.75
24,13,5.75
16,10,5.75
55,11.5,5.75
23,13,5.75
21,12,5.75
21,8,5.75
44,12,5.75
21,12,5.75
28,16,5.75
19,12,5.75
20,12,5.75
29,12,5.75
27,12,5.75
19,12,5.75
46,12,5.75
43,13,5.75
53,14,5.75
45,12,5.75
35,13,5.75
26,12,5.75
29,12,5.75
23,13,5.75
24,12,5.75
21,12,5.75
31,16,5.75
23,13,5.75
21,12,5.75
33,9,5.75
21,10,5.75
37,12,5.75
43,13,5.75
40,12,5.75
45,12,5.75
28,12,5.75
52,8,5.75
50,12,5.75
23,13,5.75
31,14,5.75
31,13,5.75
50,12,5.75
49,13,5.75
50,12,5.75
28,13,5.75
30,9,5.75
29,12,5.75
21,8,5.75
37,13,5.75
30,13,5.75
19,13,5.75
30,12,5.75
38,10,5.76
24,13,5.76
26,12,5.77
44,13,5.77
59,10,5.78
41,13,5.8
39,13,5.8
23,13,5.8
24,14,5.8
33,12,5.8
40,11,5.8
51,13,5.8
46,13,5.8
35,13,5.8
28,12,5.8
31,12,5.8
24,13,5.8
24,12,5.8
58,13,5.8
27,8,5.83
18,12,5.83
21,12,5.84
37,14,5.85
64,12,5.85
55,12,5.85
36,12,5.85
29,13,5.85
33,12,5.85
19,13,5.85
25,12,5.85
23,13,5.85
21,10,5.85
62,14,5.85
26,13,5.85
35,13,5.85
23,12,5.85
62,10,5.85
22,12,5.85
48,12,5.86
28,11,5.86
28,12,5.87
31,13,5.87
20,11,5.88
63,16,5.88
52,8,5.89
21,12,5.89
21,12,5.89
65,8,5.9
63,12,5.9
21,12,5.9
40,12,5.9
40,12,5.9
36,12,5.9
63,8,5.9
22,13,5.9
31,9,5.9
32,13,5.91
30,13,5.91
45,12,5.95
49,12,5.95
38,12,5.96
30,14,5.98
29,12,5.98
60,12,5.98
20,13,5.99
33,12,6
22,12,6
36,13,6
45,14,6
32,12,6
25,12,6
38,13,6
16,10,6
44,16,6
43,12,6
28,13,6
47,12,6
56,12,6
22,12,6
40,12,6
29,11,6
28,13,6
28,13,6
32,8,6
36,12,6
43,13,6
46,12,6
38,12,6
43,12,6
48,12,6
51,13,6
36,13,6
29,13,6
49,13,6
26,12,6
54,12,6
32,12,6
48,12,6
33,12,6
45,16,6
21,11,6
51,16,6
40,12,6
50,9,6
17,11,6
23,13,6
17,11,6
60,12,6
51,12,6
27,12,6
24,13,6
61,16,6
29,11,6
27,12,6
36,12,6
56,12,6
44,11,6
47,12,6
28,12,6
27,11,6
65,12,6
37,12,6
21,13,6
21,11,6
49,16,6
36,11,6
41,12,6
35,12,6
26,16,6
42,8,6
32,12,6
27,13,6
38,12,6
30,8,6
28,12,6
31,12,6
46,13,6
57,13,6
41,8,6
20,13,6
16,10,6
38,14,6
45,16,6
31,13,6
28,12,6
37,13,6
27,13,6
34,12,6
26,8,6
22,13,6
34,13,6
30,13,6
20,12,6
21,11,6
42,16,6
20,12,6
17,10,6
17,10,6
47,18,6
37,11,6
56,11,6
56,8,6
51,11,6
48,13,6
30,8,6
21,13,6
19,13,6
55,12,6
65,12,6
41,13,6
39,12,6
24,12,6
48,8,6
49,11,6
62,8,6
30,12,6
19,12,6
28,12,6
18,13,6
52,12,6
31,9,6
17,10,6
23,8,6
46,12,6
45,12,6
47,12,6
30,13,6
21,10,6
48,13,6
33,12,6
25,12,6
41,12,6
42,8,6
24,8,6
27,8,6
37,12,6
19,12,6
22,12,6
48,18,6
50,12,6
48,12,6
27,13,6
23,12,6
20,13,6
24,13,6
24,16,6
38,12,6
19,12,6
19,12,6
22,12,6
26,13,6
31,10,6
22,13,6
37,12,6
37,8,6
25,12,6
23,9,6
51,13,6
52,8,6
21,12,6
22,13,6
35,12,6
21,12,6
17,11.5,6
27,13,6
19,12,6
40,12,6
20,13,6
55,12,6
26,13,6
32,12,6
42,10,6
26,13,6
21,13,6
21,13,6
35,12,6
62,12,6
50,13,6
21,12,6
56,12,6
34,12,6
24,16,6
32,13,6
17,11,6
41,13,6
35,12,6
50,12,6
21,13,6
33,10,6
22,13,6
35,12,6
30,13,6
38,12,6
34,12,6
30,12,6
46,12,6
24,12,6
37,11.5,6
33,12,6
43,16,6
34,12,6
33,13,6
24,13,6
52,10,6
22,13,6
43,8,6
22,13,6
36,16,6
22,16,6
17,11,6
55,12,6
42,12,6
53,12,6
30,13,6
42,12,6
48,12,6
35,13,6
48,13,6
35,13,6
39,12,6
31,13,6
20,13,6
25,14,6
23,12,6
19,13,6
56,13,6
47,13,6
38,12,6
23,13,6
23,16,6
42,12,6
51,12,6
21,12,6
32,13,6
17,11,6
22,12,6
24,16,6
22,13,6
31,16,6
30,12,6
21,12,6
56,12,6
21,13,6
23,16,6
28,14,6
43,13,6
57,12,6
32,16,6
48,11,6
28,13,6
26,16,6
49,12,6
25,11.5,6
25,12,6
37,18,6
25,16,6
22,13,6
42,12,6
29,8,6
62,16,6
30,12,6
26,12,6
28,12,6
20,13,6
64,12,6
21,10,6
53,12,6
21,12,6
43,12,6
32,12,6
17,11,6
49,13,6
19,12,6
23,16,6
32,12,6
26,18,6
41,12,6
36,12,6
24,13,6
21,13,6
56,13,6
22,13,6
25,13,6
45,12,6
21,11.5,6
21,13,6
36,11,6
64,12,6
18,13,6
57,8,6
28,12,6
29,13,6
26,16,6
40,12,6
33,12,6
43,11.5,6
26,13,6
28,13,6
52,9,6
25,11,6
50,10,6
31,12,6
43,12,6
34,13,6
25,13,6
18,12,6
26,13,6
26,16,6
23,16,6
48,12,6
22,13,6
22,13,6
22,13,6
21,13,6
35,14,6
22,16,6
24,13,6
25,12,6
28,16,6
25,13,6
25,13,6
27,16,6
26,10,6
30,16,6
54,9,6
21,12,6
18,11.5,6
42,13,6
19,12,6
48,12,6
18,12,6
29,12,6
19,13,6
19,13,6
18,10,6
47,9,6
28,12,6
27,12,6
44,12,6
38,13,6
37,16,6
24,16,6
25,13,6
41,11.5,6
27,16,6
43,13,6
55,12,6
38,12,6
27,12,6
39,13,6
54,12,6
24,11,6
47,12,6
51,13,6
35,12,6
54,9,6
30,16,6
31,13,6
40,13,6
20,13,6
34,12,6
46,10,6
37,11,6
22,14,6
21,13,6
30,13,6
33,11,6
59,12,6
43,12,6
32,12,6
21,13,6
19,12,6
36,12,6
53,12,6
23,13,6
31,12,6
17,10,6
27,12,6
32,13,6
57,9,6
55,12,6
34,13,6
31,12,6
23,8,6
24,14,6
30,12,6
28,12,6
18,12,6
28,12,6
36,12,6
17,11.5,6
53,12,6
55,12,6
42,12,6
19,13,6
40,12,6
23,12,6
25,16,6
28,13,6
20,13,6
21,12,6
52,13,6
20,13,6
32,13,6
44,8,6
31,12,6
61,13,6
57,12,6
20,13,6
38,16,6
47,9,6
30,13,6
21,11.5,6
28,12,6
53,8,6
24,12,6
43,12,6
30,12,6
56,12,6
42,13,6
23,12,6
35,13,6
42,12,6
19,12,6
30,13,6
27,9,6
24,12,6
30,12,6
54,13,6
22,13,6
55,8,6
40,13,6
28,13,6
35,8,6
42,13,6
31,9,6
19,8,6
22,13,6
30,13,6
44,8,6
20,12,6
37,12,6
21,12,6
49,14,6
28,12,6
35,8,6
23,13,6
21,13,6
18,12,6
24,13,6
25,13,6
22,13,6
18,12,6
22,13,6
39,9,6
18,12,6
36,11,6
33,12,6
28,12,6
32,13,6
25,13,6
43,13,6
19,12,6
35,16,6
37,12,6
19,12,6
21,13,6
34,13,6
42,12,6
38,12,6
20,13,6
42,12,6
20,13,6
30,16,6
43,12,6
24,12,6
33,16,6
20,12,6
57,13,6
33,9,6
24,12,6
23,12,6
27,12,6
21,13,6
34,13,6
21,12,6
21,12,6
28,13,6
52,12,6
27,12,6
30,12,6
55,13,6
37,12,6.02
29,16,6.03
33,11,6.05
22,12,6.05
20,11,6.05
38,13,6.05
46,12,6.07
37,14,6.07
47,12,6.08
30,12,6.1
17,11.5,6.1
46,11,6.1
43,12,6.1
49,11,6.1
22,13,6.1
61,12,6.1
52,8,6.1
48,12,6.1
30,12,6.1
41,12,6.1
25,13,6.1
37,12,6.12
30,12,6.12
37,8,6.15
49,12,6.15
36,12,6.15
19,13,6.15
24,13,6.15
33,8,6.15
44,13,6.15
25,13,6.15
26,12,6.15
31,13,6.17
48,12,6.18
44,14,6.18
50,12,6.18
54,12,6.19
53,8,6.19
21,13,6.19
47,12,6.2
36,13,6.2
29,11.5,6.2
40,13,6.2
18,11.5,6.2
18,11,6.2
43,12,6.2
20,11,6.2
44,18,6.2
25,12,6.2
26,13,6.22
51,13,6.24
40,13,6.24
38,12,6.25
54,14,6.25
18,11,6.25
25,12,6.25
39,10,6.25
20,12,6.25
30,12,6.25
41,13,6.25
19,11,6.25
21,14,6.25
19,13,6.25
39,12,6.25
51,12,6.25
33,12,6.25
22,12,6.25
20,13,6.25
31,12,6.25
26,11,6.25
24,12,6.25
22,13,6.25
28,13,6.25
29,16,6.25
25,12,6.25
31,13,6.25
57,8,6.25
43,12,6.25
31,13,6.25
29,12,6.25
41,12,6.25
52,8,6.25
27,12,6.25
18,13,6.25
17,11,6.25
47,12,6.25
30,13,6.25
18,12,6.25
47,12,6.25
36,12,6.25
34,16,6.25
22,12,6.25
22,16,6.25
48,13,6.25
39,13,6.25
49,13,6.25
25,12,6.25
31,11,6.25
27,16,6.25
48,12,6.25
63,8,6.25
46,12,6.25
38,16,6.25
28,9,6.25
23,13,6.25
32,12,6.25
39,12,6.25
19,13,6.25
19,12,6.25
18,11,6.25
24,12,6.25
18,12,6.25
21,12,6.25
20,12,6.25
29,16,6.25
26,18,6.25
30,16,6.25
20,12,6.25
30,12,6.27
31,12,6.3
29,8,6.3
24,13,6.3
23,12,6.3
43,11,6.3
36,12,6.3
27,13,6.3
49,11.5,6.3
37,12,6.3
47,11,6.3
23,13,6.3
43,12,6.3
27,12,6.3
33,12,6.3
23,14,6.3
25,12,6.3
30,13,6.3
44,13,6.32
27,10,6.32
39,12,6.33
37,12,6.34
34,13,6.35
23,13,6.35
20,12,6.35
37,18,6.35
32,13,6.35
27,12,6.35
37,16,6.35
21,12,6.35
21,12,6.35
58,12,6.35
51,12,6.35
46,13,6.35
60,12,6.35
29,11,6.37
28,13,6.37
39,13,6.38
49,11,6.38
26,9,6.4
33,12,6.4
43,12,6.4
18,13,6.4
38,11,6.4
50,12,6.4
23,13,6.4
43,10,6.4
43,12,6.4
23,13,6.4
42,12,6.4
27,13,6.4
42,12,6.4
27,16,6.4
42,12,6.4
39,12,6.42
37,12,6.42
50,13,6.45
32,13,6.45
31,13,6.47
35,12,6.48
31,16,6.48
37,12,6.49
32,12,6.49
34,12,6.49
31,13,6.49
63,18,6.5
28,12,6.5
19,11,6.5
60,16,6.5
56,12,6.5
31,12,6.5
24,12,6.5
23,13,6.5
24,14,6.5
23,11,6.5
19,12,6.5
19,13,6.5
35,13,6.5
26,16,6.5
34,16,6.5
36,12,6.5
54,8,6.5
38,13,6.5
25,13,6.5
39,12,6.5
33,12,6.5
24,8,6.5
31,16,6.5
28,12,6.5
21,13,6.5
47,8,6.5
32,12,6.5
36,12,6.5
21,11,6.5
35,8,6.5
65,13,6.5
64,12,6.5
40,13,6.5
19,13,6.5
22,13,6.5
51,13,6.5
22,14,6.5
22,10,6.5
22,10,6.5
24,12,6.5
27,16,6.5
31,8,6.5
34,12,6.5
22,16,6.5
50,12,6.5
23,13,6.5
27,8,6.5
22,13,6.5
61,13,6.5
33,10,6.5
45,12,6.5
36,13,6.5
18,12,6.5
18,10,6.5
29,10,6.5
30,12,6.5
31,13,6.5
55,13,6.5
27,10,6.5
41,8,6.5
59,12,6.5
23,16,6.5
43,13,6.5
17,11.5,6.5
45,13,6.5
61,12,6.5
34,16,6.5
22,13,6.5
25,12,6.5
56,12,6.5
20,13,6.5
35,13,6.5
26,12,6.5
27,16,6.5
61,12,6.5
23,12,6.5
63,14,6.5
29,12,6.5
24,13,6.5
21,12,6.5
64,12,6.5
21,12,6.5
21,12,6.5
31,12,6.5
43,13,6.5
40,12,6.5
48,16,6.5
20,13,6.5
32,13,6.5
23,13,6.5
22,13,6.5
31,14,6.5
20,12,6.5
28,13,6.5
29,13,6.5
37,12,6.5
23,12,6.5
26,12,6.5
48,12,6.5
40,12,6.5
28,13,6.5
45,18,6.5
21,13,6.5
24,13,6.5
20,12,6.5
24,14,6.5
26,13,6.5
35,12,6.5
55,8,6.5
24,13,6.5
38,13,6.5
18,11,6.5
30,13,6.5
32,12,6.5
28,13,6.5
20,10,6.5
60,13,6.5
22,13,6.5
50,12,6.5
30,13,6.5
24,12,6.5
46,12,6.5
22,16,6.5
36,12,6.5
46,12,6.5
28,12,6.5
42,13,6.5
59,12,6.5
48,12,6.5
57,13,6.5
24,16,6.5
35,12,6.5
38,12,6.5
28,12,6.5
38,12,6.5
21,12,6.5
29,11,6.5
39,12,6.5
34,13,6.5
43,13,6.5
27,13,6.5
46,13,6.5
19,12,6.5
46,11.5,6.5
18,10,6.5
28,12,6.5
23,16,6.5
31,12,6.5
40,13,6.5
45,13,6.5
44,12,6.5
22,13,6.5
29,12,6.5
39,12,6.5
23,12,6.5
33,12,6.5
22,12,6.5
27,8,6.5
30,13,6.5
44,8,6.5
30,12,6.5
22,13,6.5
39,11.5,6.5
54,11,6.5
27,16,6.5
37,12,6.5
25,13,6.5
46,12,6.5
25,12,6.5
37,12,6.5
61,12,6.5
28,13,6.5
43,12,6.5
32,12,6.5
37,12,6.5
58,13,6.5
30,12,6.52
32,13,6.53
25,9,6.53
19,10,6.53
32,12,6.55
41,12,6.55
39,13,6.55
24,12,6.55
21,13,6.55
22,12,6.55
32,12,6.56
41,13,6.58
36,14,6.58
46,13,6.58
52,14,6.6
45,13,6.6
62,12,6.6
42,12,6.6
23,12,6.6
20,13,6.6
25,12,6.6
53,12,6.64
28,13,6.65
60,12,6.65
21,13,6.65
54,13,6.65
29,11,6.69
31,9,6.69
28,12,6.7
33,12,6.7
30,14,6.7
37,12,6.7
45,13,6.7
46,12,6.7
40,12,6.7
39,11,6.7
36,10,6.7
31,12,6.7
28,12,6.7
43,16,6.7
35,13,6.7
60,13,6.7
30,16,6.72
33,16,6.72
20,12,6.73
23,12,6.73
29,11,6.75
26,12,6.75
56,8,6.75
49,13,6.75
60,12,6.75
48,12,6.75
26,16,6.75
53,12,6.75
27,12,6.75
21,12,6.75
23,13,6.75
20,13,6.75
29,12,6.75
36,12,6.75
46,12,6.75
23,13,6.75
25,16,6.75
23,13,6.75
50,16,6.75
25,13,6.75
47,12,6.75
43,12,6.75
38,12,6.75
29,12,6.75
35,12,6.75
58,11,6.75
21,12,6.75
31,11,6.75
26,12,6.75
26,16,6.75
27,16,6.75
33,16,6.75
31,8,6.75
26,16,6.75
30,13,6.75
29,13,6.75
31,12,6.75
46,16,6.75
58,12,6.75
24,12,6.75
60,12,6.78
53,13,6.79
32,10,6.8
34,13,6.8
41,9,6.81
38,8,6.81
40,12,6.83
20,12,6.84
34,12,6.85
40,13,6.85
33,14,6.85
45,12,6.85
20,12,6.85
20,12,6.85
55,12,6.86
38,12,6.87
47,13,6.87
31,8,6.87
25,13,6.89
30,13,6.89
57,12,6.9
32,13,6.9
38,12,6.9
39,12,6.9
44,16,6.9
56,12,6.9
23,12,6.9
50,12,6.9
33,12,6.91
48,11.5,6.91
38,12,6.92
34,13,6.95
55,13,6.95
40,11,6.95
32,12,6.95
53,8,6.95
19,13,6.95
25,12,6.95
40,12,6.95
33,13,6.95
19,13,6.95
18,12,6.95
61,12,6.95
57,12,6.95
37,12,6.96
63,8,6.97
25,16,7
33,12,7
60,12,7
49,8,7
47,8,7
25,13,7
38,12,7
44,12,7
49,13,7
51,11.5,7
49,8,7
41,12,7
24,12,7
26,16,7
22,12,7
41,12,7
32,12,7
31,13,7
48,8,7
34,13,7
28,11,7
35,12,7
64,12,7
35,13,7
26,8,7
38,16,7
40,16,7
23,12,7
38,12,7
20,12,7
36,12,7
25,12,7
32,13,7
47,12,7
30,12,7
50,13,7
33,9,7
19,11.5,7
25,13,7
26,13,7
28,13,7
40,12,7
19,12,7
57,12,7
32,16,7
24,12,7
45,13,7
16,10,7
26,13,7
30,8,7
25,12,7
20,13,7
23,13,7
35,16,7
31,8,7
17,12,7
36,8,7
33,12,7
27,9,7
26,12,7
44,8,7
19,13,7
38,8,7
37,8,7
31,8,7
28,13,7
36,13,7
61,12,7
26,16,7
38,16,7
31,13,7
20,12,7
23,16,7
39,12,7
29,13,7
25,13,7
21,13,7
16,10,7
32,12,7
27,12,7
23,16,7
35,13,7
30,16,7
28,16,7
41,14,7
63,10,7
26,10,7
35,16,7
24,12,7
53,12,7
52,9,7
34,12,7
49,16,7
54,12,7
50,12,7
37,13,7
28,12,7
53,12,7
48,13,7
49,12,7
21,13,7
21,8,7
61,13,7
21,13,7
29,12,7
32,12,7
37,16,7
52,11.5,7
22,12,7
19,12,7
31,13,7
27,13,7
28,14,7
57,13,7
35,16,7
33,12,7
28,12,7
25,13,7
52,12,7
31,8,7
31,13,7
20,12,7
20,13,7
24,12,7
30,12,7
46,13,7
21,11,7
21,13,7
21,13,7
38,16,7
30,12,7
34,12,7
19,12,7
53,13,7
51,11,7
49,12,7
39,16,7
19,13,7
47,11,7
34,13,7
54,12,7
31,13,7
21,13,7
51,13,7
22,12,7
23,13,7
49,13,7
34,10,7
37,8,7
34,13,7
43,12,7
49,13,7
21,13,7
24,13,7
23,16,7
20,13,7
38,12,7
26,11,7
47,8,7
25,13,7
52,10,7
23,12,7
22,12,7
21,13,7
37,16,7
37,16,7
18,13,7
24,13,7
24,12,7
33,13,7
35,12,7
35,13,7
49,12,7
35,11,7
40,12,7
31,12,7
24,16,7
48,13,7
21,12,7
28,12,7
31,10,7
23,12,7
22,13,7
42,12,7
22,12,7
26,13,7
30,13,7
23,12,7
24,13,7
58,8,7
20,13,7
19,12,7
29,13,7
33,12,7
40,12,7
38,12,7
45,13,7
29,16,7
40,13,7
65,11.5,7
62,10,7
20,12,7
24,16,7
59,13,7
41,12,7
37,13,7
20,13,7
32,12,7
34,12,7
56,12,7
22,14,7
22,13,7
47,11,7
56,12,7
32,12,7
44,13,7
39,12,7
37,12,7
54,13,7
20,13,7
34,12,7
44,14,7
46,12,7
46,12,7
25,13,7
25,11,7
21,13,7
32,12,7
54,12,7
38,13,7
59,12,7
44,16,7
37,16,7
46,11,7
61,13,7
23,12,7
56,16,7
24,12,7
30,18,7
48,10,7
32,12,7
26,12,7
50,12,7
39,11,7
30,13,7
37,16,7
28,8,7
48,8,7
22,14,7
29,12,7
27,13,7
31,12,7
49,12,7
36,11.5,7
32,13,7
38,12,7
35,12,7
32,13,7
55,12,7
24,13,7
49,9,7
32,12,7
34,12,7
17,11,7
26,13,7
56,12,7
25,12,7
28,11,7
24,16,7
17,10,7
51,13,7
51,12,7
63,8,7
29,13,7
41,14,7
47,16,7
59,8,7
18,12,7
29,12,7
37,12,7
22,12,7
42,18,7
63,9,7
34,9,7
31,16,7
38,13,7
34,13,7
64,13,7
25,16,7
52,13,7
22,16,7
37,12,7
20,13,7
47,16,7
18,12,7
41,16,7
60,12,7
32,12,7
34,12,7
25,12,7
28,12,7
26,16,7
29,11,7
43,12,7
24,12,7
34,13,7
34,12,7
33,12,7
27,16,7
26,8,7
54,12,7
34,10,7
27,8,7
39,16,7
40,12,7
37,12,7
29,12,7
23,11,7
32,13,7
24,12,7
45,12,7
28,12,7
59,18,7
60,12,7
25,12,7
59,13,7
20,12,7
22,12,7
38,13,7
20,12,7
49,11,7
23,12,7
37,9,7
24,12,7
20,11,7
26,12,7
53,13,7
20,13,7
29,12,7
28,12,7
26,13,7
24,16,7
23,16,7
23,12,7
28,16,7
21,12,7
28,9,7
53,8,7
33,13,7
55,11,7
24,12,7
21,13,7
21,13,7
18,12,7
54,11.5,7
31,16,7
35,14,7
61,12,7
24,12,7
61,12,7
26,14,7
49,8,7
21,13,7
59,12,7
46,12,7
31,14,7
23,13,7
56,10,7
24,12,7
46,12,7
22,12,7
37,13,7
40,16,7.01
27,13,7.01
38,12,7.02
57,12,7.03
26,13,7.05
45,16,7.05
39,12,7.05
27,13,7.1
30,12,7.1
37,13,7.1
63,14,7.1
51,12,7.1
60,18,7.1
40,13,7.1
53,12,7.12
32,12,7.14
25,12,7.14
50,14,7.15
28,12,7.15
25,12,7.15
21,12,7.15
29,12,7.15
21,13,7.15
50,13,7.15
37,12,7.15
37,12,7.15
42,13,7.15
19,10,7.15
49,12,7.15
20,12,7.15
24,12,7.15
20,13,7.15
50,13,7.15
25,9,7.16
27,12,7.17
49,11.5,7.2
53,12,7.2
51,16,7.2
57,12,7.2
24,16,7.2
54,9,7.2
27,12,7.2
30,12,7.2
22,12,7.2
23,13,7.2
24,13,7.2
48,11,7.2
37,13,7.21
51,13,7.21
29,10,7.21
38,13,7.21
29,16,7.21
48,16,7.21
46,16,7.21
40,16,7.21
45,16,7.21
55,12,7.21
39,12,7.22
58,13,7.22
45,12,7.23
27,12,7.24
34,12,7.24
37,12,7.24
26,12,7.24
23,13,7.24
40,18,7.25
29,12,7.25
44,12,7.25
55,12,7.25
45,8,7.25
63,8,7.25
36,11,7.25
56,12,7.25
57,12,7.25
42,12,7.25
23,13,7.25
42,13,7.25
46,14,7.25
29,12,7.25
23,13,7.25
56,12,7.25
38,12,7.25
26,13,7.25
25,13,7.25
20,13,7.25
24,14,7.25
26,13,7.25
43,13,7.25
42,12,7.25
30,13,7.25
46,12,7.25
37,13,7.25
43,12,7.25
51,12,7.25
36,10,7.25
39,12,7.25
63,8,7.25
52,12,7.25
38,12,7.25
34,10,7.25
36,13,7.25
28,13,7.25
20,12,7.25
22,12,7.25
50,13,7.25
26,16,7.25
60,12,7.25
51,13,7.25
22,16,7.25
54,12,7.25
58,12,7.25
32,12,7.28
34,12,7.28
19,13,7.28
21,13,7.28
33,14,7.28
49,11.5,7.29
25,14,7.3
26,14,7.3
35,13,7.3
27,13,7.3
18,12,7.3
57,12,7.3
22,16,7.3
27,13,7.3
31,12,7.33
54,12,7.34
34,13,7.35
26,13,7.35
33,8,7.35
36,9,7.35
55,12,7.35
51,13,7.35
34,13,7.35
36,12,7.35
42,12,7.35
36,12,7.35
18,12,7.35
38,16,7.35
43,13,7.36
23,12,7.37
37,8,7.38
43,12,7.39
50,13,7.39
34,12,7.39
50,12,7.39
23,12,7.4
22,12,7.4
19,13,7.4
38,12,7.4
24,12,7.4
32,12,7.4
17,10,7.4
35,13,7.4
20,10,7.4
35,12,7.4
37,13,7.4
38,11,7.4
25,12,7.4
38,13,7.41
45,12,7.42
25,12,7.44
52,13,7.45
47,12,7.45
23,13,7.45
38,12,7.47
50,13,7.47
36,13,7.48
50,12,7.48
46,12,7.49
60,12,7.49
54,12,7.49
43,13,7.49
43,12,7.5
22,12,7.5
37,12,7.5
47,12,7.5
30,12,7.5
21,13,7.5
24,16,7.5
43,12,7.5
34,12,7.5
30,13,7.5
50,13,7.5
32,13,7.5
47,8,7.5
22,13,7.5
34,8,7.5
47,8,7.5
26,16,7.5
41,12,7.5
44,13,7.5
27,13,7.5
58,13,7.5
36,12,7.5
33,12,7.5
61,16,7.5
60,13,7.5
33,10,7.5
33,12,7.5
44,16,7.5
49,13,7.5
56,12,7.5
30,11.5,7.5
22,13,7.5
41,12,7.5
50,16,7.5
24,13,7.5
21,13,7.5
21,13,7.5
39,12,7.5
51,12,7.5
31,13,7.5
51,12,7.5
63,12,7.5
31,12,7.5
59,12,7.5
56,12,7.5
53,14,7.5
54,16,7.5
22,13,7.5
21,13,7.5
23,14,7.5
41,13,7.5
49,12,7.5
21,12,7.5
23,13,7.5
30,12,7.5
32,14,7.5
38,11,7.5
20,12,7.5
39,16,7.5
24,13,7.5
27,12,7.5
33,12,7.5
21,12,7.5
55,12,7.5
23,13,7.5
26,13,7.5
26,16,7.5
29,12,7.5
33,12,7.5
57,10,7.5
23,13,7.5
25,12,7.5
24,12,7.5
25,12,7.5
21,12,7.5
22,13,7.5
18,11,7.5
29,12,7.5
44,14,7.5
19,12,7.5
27,13,7.5
33,12,7.5
39,12,7.5
23,12,7.5
30,12,7.5
50,13,7.5
34,12,7.5
32,12,7.5
28,12,7.5
22,13,7.5
29,12,7.5
28,12,7.5
25,16,7.5
30,12,7.5
39,13,7.5
22,13,7.5
28,12,7.5
22,10,7.5
25,16,7.5
49,12,7.5
48,13,7.5
43,12,7.5
40,12,7.5
30,12,7.5
25,13,7.5
33,13,7.5
39,16,7.5
37,12,7.5
21,13,7.5
33,12,7.5
31,10,7.5
60,12,7.5
24,13,7.5
36,8,7.5
31,13,7.5
27,12,7.5
34,10,7.5
33,8,7.5
24,13,7.5
38,12,7.5
46,13,7.5
37,13,7.5
34,12,7.5
24,16,7.5
30,14,7.5
24,13,7.5
42,12,7.5
36,12,7.5
29,11,7.5
31,16,7.5
21,13,7.5
40,12,7.5
54,12,7.5
30,13,7.5
37,14,7.5
42,12,7.5
34,13,7.5
24,12,7.53
39,13,7.53
23,12,7.55
51,13,7.55
26,12,7.55
26,12,7.56
33,13,7.58
48,12,7.58
39,12,7.58
47,11.5,7.59
38,11,7.59
47,11,7.59
45,12,7.59
43,12,7.59
52,12,7.59
51,12,7.6
31,13,7.6
40,8,7.6
31,12,7.6
26,12,7.6
30,13,7.6
55,13,7.61
32,12,7.61
32,12,7.61
20,12,7.64
21,12,7.64
37,8,7.65
27,12,7.65
32,13,7.65
55,13,7.65
39,12,7.66
31,12,7.7
50,12,7.7
